ID	Name	SMILES	Origin	InChiKey	Source	Alternative IDs
BGC0000950.5	mureidomycin B	CC([C@H](C(=O)N/C=C/1\CC(C(O1)N2CCC(=O)NC2=O)O)NC(=O)[C@H](CCSC)NC(=O)NC(CC3=CC(=CC=C3)O)C(=O)O)N(C)C(=O)[C@H](CC4=CC(=CC=C4)O)N	Streptomyces sp. DSM 5940	DXBJHRPKFQGVGZ-XGYRZULNSA-N	MIBiG4.0rc1	
BGC0000951.0	pacidamycin 1	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)NC([C@@H](N)C)=O)=O)C)=O	Streptomyces coeruleorubidus	PCVKUJRMSUSDPH-DLJJVGNLSA-N	MIBiG4.0rc1	
BGC0000951.1	pacidamycin 2	C[C@H](N)C(=O)N[C@@H](CC1=CC=CC(O)=C1)C(=O)N(C)[C@@H](C)[C@H](NC(=O)[C@H](C)NC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O)C(=O)N\C=C1\C[C@@H](O)[C@@H](O1)N1C=CC(=O)NC1=O	Streptomyces coeruleorubidus	KYZRUJUDPCUPII-CHPVFLAQSA-N	MIBiG4.0rc1	
BGC0000951.2	pacidamycin 3	C[C@H](N)C(=O)N[C@@H](CC1=CC=CC(O)=C1)C(=O)N(C)[C@@H](C)[C@H](NC(=O)[C@H](C)NC(=O)N[C@@H](CC1=CC=CC(O)=C1)C(O)=O)C(=O)N\C=C1\C[C@@H](O)[C@@H](O1)N1C=CC(=O)NC1=O	Streptomyces coeruleorubidus	NMVHSWKLTKXTCN-UEXGXZKGSA-N	MIBiG4.0rc1	
BGC0000951.3	pacidamycin 4	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)N)=O)C)=O	Streptomyces coeruleorubidus	FMKAVCDWVHHMCG-LONUBGAWSA-N	MIBiG4.0rc1	
BGC0000951.4	pacidamycin 5	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CC=CC=C3)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC4=CC=CC(O)=C4)N)=O)C)=O	Streptomyces coeruleorubidus	HLICYXJNAMINIS-XRMWKQQBSA-N	MIBiG4.0rc1	
BGC0000951.5	pacidamycin 6	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)NC(CN)=O)=O)C)=O	Streptomyces coeruleorubidus	SCRSEAIGJNBLQH-PAQIWTBGSA-N	MIBiG4.0rc1	
BGC0000951.6	pacidamycin 7	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CC=CC=C3)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC4=CC=CC(O)=C4)NC(CN)=O)=O)C)=O	Streptomyces coeruleorubidus	CGWBWZILRDSQJL-WHNYZTKOSA-N	MIBiG4.0rc1	
BGC0000951.7	pacidamycin D	CC(N)C(=O)N(C)C(C)C(NC(=O)C(C)NC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O)C(=O)N\C=C1\CC(O)C(O1)N1C=CC(=O)NC1=O	Streptomyces coeruleorubidus	PBFVZISIBPPZNE-RGEXLXHISA-N	MIBiG4.0rc1	
BGC0000952.0	pristinamycin IA; Pristinamycin IIA	CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C.C[C@@H]1/C=C/C(=O)NC/C=C/C(=C/[C@H](CC(=O)CC2=NC(=CO2)C(=O)N3CCC=C3C(=O)O[C@@H]1C(C)C)O)/C	Streptomyces pristinaespiralis	MVTQIFVKRXBCHS-GPEZGQFLSA-N	MIBiG4.0rc1	BGC0000952.1
BGC0000954.0	ajudazol A	CO\C(C)=C\C(=O)N(C)C\C=C\CC\C=C/C=C\CC(=C)C1=NC(C[C@H](C)[C@@H]2OC(=O)C3=C(O)C(C)=CC=C3[C@H]2O)=CO1	Chondromyces crocatus	CIWQMSHQAVWNOO-OPGPRAPUSA-N	MIBiG4.0rc1	
BGC0000955.0	althiomycin	COC1=CC(=O)N(C1)C(=O)C2CSC(=N2)C(CO)NC(=O)C3=CSC(=CN=O)N3	Myxococcus xanthus; Serratia marcescens subsp. marcescens Db11	NZGOIHZOTAJJCD-UHFFFAOYSA-N	MIBiG4.0rc1	BGC0001415.0
BGC0000956.0	andrimid	C\C=C\C=C\C=C\C(=O)N[C@@H](CC(=O)N[C@@H](C(C)C)C(=O)[C@H]1[C@H](C)C(=O)NC1=O)C1=CC=CC=C1	Pantoea agglomerans	OHDXGZAYYBMHCY-QSUIEZAASA-N	MIBiG4.0rc1	
BGC0000957.0	mycotrienin I	COC1CC(=O)NC2=CC(=O)C=C(CC\C=C(C)/C(O)C(C)C(C\C=C\C=C\C=C\1)OC(=O)C(C)NC(=O)C1CCCCC1)C2=O	Streptomyces sp. XZQH13	WWUVMHRJRCRFSL-YFQVXFPISA-N	MIBiG4.0rc1	
BGC0000958.0	antimycin A1B	CCCCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C	Streptomyces sp. S4; Streptomyces argillaceus	UIFFUZWRFRDZJC-SBOOETFBSA-N	MIBiG4.0rc1	BGC0001455.0
BGC0000959.0	aspyridone A	CC[C@H](C)C[C@H](C)C(=O)C1=C(C(=CNC1=O)C2=CC=C(C=C2)O)O	Aspergillus nidulans FGSC A4	LIBKJCZUBOETPB-RYUDHWBXSA-N	MIBiG4.0rc1	
BGC0000959.1	aspyridone B	CC[C@H](C)C[C@H](C)C(=O)C1=C(C(=CNC1=O)C2=CC(=C(C=C2)O)O)O	Aspergillus nidulans FGSC A4	SFWFNVOTIWZXMZ-QWRGUYRKSA-N	MIBiG4.0rc1	
BGC0000960.0	azinomycin B	[H][C@@]12CN1\C([C@@H](OC(C)=O)[C@@H]2O)=C(\NC(=O)[C@@H](OC(=O)C1=C2C=CC=C(C)C2=CC(OC)=C1)[C@]1(C)CO1)C(=O)N\C(=C\O)C(C)=O	Streptomyces sahachiroi	QIKVYJOCQXXRSJ-TWEUQPGKSA-N	MIBiG4.0rc1	
BGC0000961.0	bactobolin	[H][C@@](C)(N)C(=O)N[C@@H]1[C@]2([H])[C@@H](O)[C@H](O)CC(O)=C2C(=O)O[C@]1(C)C(Cl)Cl	Burkholderia thailandensis E264	RBCHRRIVFAIGFI-RGBMRXMBSA-N	MIBiG4.0rc1	
BGC0000963.0	bleomycin A2	CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H]([C@H](C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O	Streptomyces verticillus; Streptomyces mobaraensis NBRC 13819 = DSM 40847	OYVAGSVQBOHSSS-UAPAGMARSA-O	MIBiG4.0rc1; Norine; NPAtlas	BGC0002350.0; NOR01946; NPA020036
BGC0000964.0	burkholdac A	O=C(NC(C(C)C)C(O)CC1=O)C(CSSCC/C=C/C2O1)NC(C(NC(C2)=O)CCSC)=O	Burkholderia thailandensis E264	ZRJPMGCEOCZSQC-GQCTYLIASA-N	MIBiG4.0rc1	
BGC0000964.1	burkholdac B; Thailandepsin A	CCC(C)[C@@H]1[C@H](CC(=O)O[C@H]2CC(=O)N[C@@H](C(=O)N[C@H](CSSCCC=C2)C(=O)N1)CCSC)O	Burkholderia thailandensis E264; Chromobacterium violaceum	VJXBYUITQBTTQM-YIRSYDPWSA-N	MIBiG4.0rc1; NPAtlas	NPA015955
BGC0000966.0	caerulomycin A	COC1=CC(\C=N\O)=NC(=C1)C1=NC=CC=C1	Actinoalloteichus sp. WH1-2216-6	JCTRJRHLGOKMCF-RIYZIHGNSA-N	MIBiG4.0rc1	
BGC0000967.0	calyculin A	C[C@H]1[C@@H](C[C@@]2(C([C@H]([C@H](O2)[C@H](C[C@@H]([C@H](C)[C@@H]([C@H](C)/C=C(\C)/C(=C/C=C/C(=C\C#N)/C)/C)O)O)OC)OP(=O)(O)O)(C)C)O[C@H]1C/C=C/C3=COC(=N3)[C@@H](C)CCNC(=O)[C@H]([C@H]([C@H](COC)N(C)C)O)O)O	uncultured Candidatus Entotheonella sp.	FKAWLXNLHHIHLA-YCBIHMBMSA-N	MIBiG4.0rc1	
BGC0000967.1	phosphocalyculin A	COC[C@H](N(C)C)[C@H](O)[C@H](O)C(NCC[C@H](C)C1=NC(/C=C/C[C@H]2[C@@H](C)[C@H](O)CC3(C(C)(C)[C@@H](OP(O)(OP(O)(O)=O)=O)[C@@H]([C@@H](OC)C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\[N+]#[C-])O3)O2)=CO1)=O	uncultured Candidatus Entotheonella sp.	VURQSRZHWNCHNU-CNTALBEGSA-N	MIBiG4.0rc1	
BGC0000967.2	calyculinamide A	C[C@H]1[C@@H](C[C@@]2(C([C@H]([C@H](O2)[C@H](C[C@@H]([C@H](C)[C@@H]([C@H](C)/C=C(\C)/C(=C/C=C/C(=C/C(=O)N)/C)/C)O)O)OC)OP(=O)(O)O)(C)C)O[C@H]1C/C=C/C3=COC(=N3)[C@@H](C)CCNC(=O)[C@H]([C@H]([C@H](COC)N(C)C)O)O)O	uncultured Candidatus Entotheonella sp.	GTJWBKWRZBNEEQ-NVWSLSKVSA-N	MIBiG4.0rc1	
BGC0000967.3	dephosphonocalyculin A	COC[C@H](N(C)C)[C@H](O)[C@H](O)C(NCC[C@H](C)C1=NC(/C=C/C[C@H]2[C@@H](C)[C@H](O)CC3(C(C)(C)[C@@H](O)[C@@H]([C@@H](OC)C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\[N+]#[C-])O3)O2)=CO1)=O	uncultured Candidatus Entotheonella sp.	DOHKICUKNIQGNS-CNTALBEGSA-N	MIBiG4.0rc1	
BGC0000968.0	chaetoglobosin A	CC[C@H]1[C@H]2[C@@H](NC(=O)[C@@]23[C@@H](/C=C/C[C@@H](/C=C(\[C@H](C(=O)/C=C/C3=O)O)/C)C)[C@H]4[C@@]1(O4)C)[C@@H](C)C5=CNC6=CC=CC=C65	Penicillium expansum	RSYKJHLWNMXRKZ-RVUXUPINSA-N	MIBiG4.0rc1	
BGC0000968.1	chaetoglobosin C	C[C@H]\1C/C=C/[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@@]2(C(=O)CCC(=O)C(=O)/C(=C1)/C)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C	Penicillium expansum	RIZAHVBYKWUPHQ-GNNSKLCBSA-N	MIBiG4.0rc1	
BGC0000969.0	chondramide A	CO[C@H]1C(NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)CC(C)=C[C@H](C)[C@@H](C)OC1=O)C1=CC=C(O)C=C1	Chondromyces crocatus	IEKCRWAFVYJECW-TYVWEWQESA-N	MIBiG4.0rc1	
BGC0000970.0	chondrochloren A	CCCC[C@@H](C)[C@H](O)[C@H](C)C(=O)C(\C)=C\[C@@H](OC)[C@@H](O)[C@@H](OC)C(=O)N\C=C/C1=CC=C(O)C(Cl)=C1	Chondromyces crocatus	FYBGSKAWXCBCIQ-JRAUAZSASA-N	MIBiG4.0rc1	
BGC0000971.0	cinnabaramide A	[H][C@@]1(CCCC=C1)[C@H](O)[C@@]12NC(=O)[C@H](CCCCCC)[C@]1(C)OC2=O	Streptomyces cinnabarigriseus	KAZLTNBVAYOUNF-MUAMBBPCSA-N	MIBiG4.0rc1	
BGC0000972.0	N-myristoyl-D-asparagine	CCCCCCCCCCCCCC(N[C@@H](C(O)=O)CC(N)=O)=O	Escherichia coli	XCYGCBVZSVXYON-OAHLLOKOSA-N	MIBiG4.0rc1	
BGC0000972.1	cis-7-tetradecenoyl-D-asparagine	CCCCCCC=CCCCCCC(N[C@@H](C(O)=O)CC(N)=O)=O	Escherichia coli	DEZZKUXHZGMLCK-OAHLLOKOSA-N	MIBiG4.0rc1	
BGC0000972.2	(R)-N1-((S)-5-oxohexan-2-yl)-2-tetradecanamidosuccinamide	CCCCCCCCCCCCCC(N[C@@H](C(N[C@@H](C)CCC(C)=O)=O)CC(N)=O)=O	Escherichia coli	OESNGSQKCCZCKI-PZJWPPBQSA-N	MIBiG4.0rc1	
BGC0000972.3	colibactin	C[C@H]1CCC(=N1)C2=C(C3(CC3)NC2=O)CC(=O)NCC4=NC(=CS4)C(=O)C(=O)C5=NC(=CS5)C(=O)CNC(=O)CC6=C(C(=O)NC67CC7)C8=N[C@H](CC8)C	Escherichia coli	ZWKHDAZPVITMAI-ROUUACIJSA-N	MIBiG4.0rc1	
BGC0000972.4	precolibactin 1489	C(CCCCCCCCCCCC)C(=O)N[C@H](CC(=O)N)C(N[C@H](CCC(CC(=O)N[C@]1(CC1)C(=O)CC(=O)NCC(=O)c1csc(C2C3(O)c4csc(CNC(=O)CC(=O)[C@]5(CC5)NC(=O)CC(CC[C@H](C)NC(=O)[C@@H](CC(=O)N)NC(=O)CCCCCCCCCCCCC)(O3)N=2)n4)n1)=O)C)=O	Escherichia coli	ABGXHXAPJINIRD-DUFVVOHASA-N	MIBiG4.0rc1	
BGC0000973.0	collismycin A	COC1=C(/C(=C\N=O)/NC(=C1)C2=CC=CC=N2)SC	Streptomyces sp. CS40	FXPSZLHFJDHOMI-DHZHZOJOSA-N	MIBiG4.0rc1	
BGC0000974.0	crocacin	COC(\C=C\C1=CC=CC=C1)C(C)C(OC)C(C)\C=C\C(\C)=C\C(=O)N\C=C/C\C=C/C(=O)NCC(=O)OC	Chondromyces crocatus	XHTUDGVBJDVOEZ-WKRSYQPHSA-N	MIBiG4.0rc1	
BGC0000975.0	Cryptophycin A	C[C@@H]1CNC(=O)[C@@H](NC(=O)/C=C/C[C@H](OC(=O)[C@@H](OC1=O)CC(C)C)[C@H](C)[C@@H]2[C@H](O2)C3=CC=CC=C3)CC4=CC(=C(C=C4)OC)Cl	Nostoc sp. ATCC 53789	PSNOPSMXOBPNNV-XUMGCJJFSA-N	MIBiG4.0rc1	
BGC0000976.0	curacin A	CO[C@H](CC\C(C)=C\C=C\CC\C=C/[C@H]1CSC(=N1)[C@@H]1C[C@@H]1C)CC=C	Moorea producens 3L	LUEYTMPPCOCKBX-RLAAQAFRSA-N	MIBiG4.0rc1	
BGC0000977.0	cyclopiazonic acid	CC(=O)C1=C([C@@H]2[C@@H]3[C@@H](CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O	Aspergillus oryzae; Aspergillus flavus NRRL 3357	SZINUGQCTHLQAZ-DQYPLSBCSA-N	MIBiG4.0rc1	BGC0003154.0
BGC0000977.1	2-oxocyclopiazonic acid	CC(C1=C(O)[C@@H]2C3[C@H](C(C)(C)N2C1=O)CC4=C5[C@@]3([H])C(NC5=CC=C4)=O)=O	Aspergillus oryzae	MHEUVENJAVJAKO-FCONBKKXSA-N	MIBiG4.0rc1	
BGC0000978.0	cylindrospermopsin	C[C@H]1[C@H](C[C@@H]2C[C@@H](NC3=NC[C@H]1N23)[C@@H](C4=CC(=O)NC(=O)N4)O)OS(=O)(=O)O	Cylindrospermopsis raciborskii AWT205; Aphanizomenon sp. 10E9; Aphanizomenon sp. 22D11; Aphanizomenon sp. 10E6	LHJPHMKIGRLKDR-YUQKHPEDSA-N	MIBiG4.0rc1	BGC0000979.0; BGC0000980.0; BGC0000981.0
BGC0000982.0	cystothiazole A	CO[C@@H](\C=C\C1=CSC(=N1)C1=CSC(=N1)C(C)C)[C@@H](C)C(\OC)=C/C(=O)OC	Cystobacter fuscus	LRTJMINIVSPVMX-ZVJWTWILSA-N	MIBiG4.0rc1	
BGC0000983.0	cytochalasin E	C[C@H]1C/C=C/[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@]2(C(=O)N[C@H]4CC5=CC=CC=C5)OC(=O)O/C=C/[C@@](C1=O)(C)O)C)C	Aspergillus clavatus NRRL 1	LAJXCUNOQSHRJO-ZYGJITOWSA-N	MIBiG4.0rc1	
BGC0000983.1	cytochalasin K	[H][C@]12[C@H](CC3=CC=CC=C3)NC(=O)[C@]11C(=O)\C=C\C(=O)[C@H](OC(C)=O)\C(C)=C\[C@@H](C)C\C=C\[C@@]1([H])[C@@H]1O[C@]1(C)[C@H]2C	Aspergillus clavatus NRRL 1	AZWOSJCABFILKS-JTQCMLDWSA-N	MIBiG4.0rc1	
BGC0000984.0	delftibactin A	C/C=C(/C(=O)NC(CCCN(C=O)O)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC1CCCN(C1=O)O)\NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(C(=O)O)O)NC(=O)C(C)C(C(C)N)O	Delftia acidovorans SPH-1	GCNNBBXYZHJYOR-SQFVCTCFSA-N	MIBiG4.0rc1	
BGC0000984.1	delftibactin B	C/C=C(/C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC1CCCN(C1=O)O)\NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(C(=O)O)O)NC(=O)C(C)C(C(C)N)O	Delftia acidovorans SPH-1	YHBAYFBDFCGZTI-HCDFXORVSA-N	MIBiG4.0rc1	
BGC0000985.0	didemnin B	CC[C@H](C)[C@@H]1[C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]3CCCN3C(=O)C(C)O)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O	Tistrella mobilis KA081020-065	KYHUYMLIVQFXRI-XYUQHQMCSA-N	MIBiG4.0rc1	
BGC0000985.1	nordidemnin B	C[C@@H]1[C@@H](C(=O)N[C@@H]([C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O1)CC3=CC=C(C=C3)OC)C)CC(C)C)C)C(C)C)O)C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)[C@@H]4CCCN4C(=O)[C@H](C)O	Tistrella mobilis KA081020-065; Tistrella mobilis YIT 12409	CKVQLVKUIHIXIC-WSWSWPEESA-N	MIBiG4.0rc1; NPAtlas	NPA024800
BGC0000985.2	dehydrodidemnin B (aplidine)	C[C@@H]1[C@@H](C(=O)N[C@@H]([C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O1)CC3=CC=C(C=C3)OC)C)CC(C)C)C)C(C)C)O)C(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]4CCCN4C(=O)[C@H](C)O	Tistrella mobilis KA081020-065	CKVQLVKUIHIXIC-WSBLOWKLSA-N	MIBiG4.0rc1	
BGC0000985.3	didemnin X	CCCCCCC[C@H](CC(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H]2[C@@H](OC(=O)[C@@H](N(C(=O)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)[C@H](C(=O)[C@@H](OC(=O)C[C@@H]([C@@H](NC2=O)[C@@H](C)CC)O)C(C)C)C)CC(C)C)C)CC4=CC=C(C=C4)OC)C)O	Tistrella mobilis KA081020-065	BUHGEDVBBOQECR-HGESRAKOSA-N	MIBiG4.0rc1	
BGC0000985.4	didemnin Y	CCCCCCC[C@H](CC(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H]2[C@@H](OC(=O)[C@@H](N(C(=O)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)[C@H](C(=O)[C@@H](OC(=O)C[C@@H]([C@@H](NC2=O)[C@@H](C)CC)O)C(C)C)C)CC(C)C)C)CC4=CC=C(C=C4)OC)C)O	Tistrella mobilis KA081020-065	GXKAOWYTJPGGBI-BHTIDRDUSA-N	MIBiG4.0rc1	
BGC0000986.0	dkxanthene 530	OC(C(NC(/C(C)=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H]1N=C(O[C@@H]1C)/C=C/C2=CC=CN2)=O)CC(N)=O)=O	Stigmatella aurantiaca DW4/3-1	RNSJXGZIFVKGTF-ZJJMVOHTSA-N	MIBiG4.0rc1	
BGC0000986.1	dkxanthene 556	C[C@@H]1[C@@H](/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C(C(NC(C(O)=O)CC(N)=O)=O)\C)N=C(/C=C/C2=CC=CN2)O1	Stigmatella aurantiaca DW4/3-1	JGWQTBBYPIXQNM-XUYNYAPBSA-N	MIBiG4.0rc1	
BGC0000986.10	dkxanthene 560	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	MXHQABZBXSDAKE-NKVGVWRDSA-N	MIBiG4.0rc1	
BGC0000986.11	dkxanthene 574	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C(\C)/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	QLGDZYNEUOCYJB-DCQOYYOLSA-N	MIBiG4.0rc1	
BGC0000986.12	dkxanthene 586	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	GPQNFPNWHXLGOB-ZRFBTFENSA-N	MIBiG4.0rc1	
BGC0000986.2	dkxanthene	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C(\C)/C(=O)NC(CC(=O)N)C(=O)O	Stigmatella aurantiaca DW4/3-1	YCNMXONAOSPSEX-XLWDLCQDSA-N	MIBiG4.0rc1	
BGC0000986.3	dkxanthene 504	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(CC(=O)N)C(=O)O	Stigmatella aurantiaca DW4/3-1	IYJBOHVRSOTPCF-VIHVJORWSA-N	MIBiG4.0rc1	
BGC0000986.4	dkxanthene 508	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	XMNGFANOWLFDPG-CPYLFOMZSA-N	MIBiG4.0rc1	
BGC0000986.5	dkxanthene 518	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(CC(=O)N)C(=O)O	Stigmatella aurantiaca DW4/3-1	HEVQETJMABIWCC-ITFSNNRVSA-N	MIBiG4.0rc1	
BGC0000986.6	dkxanthene 520	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	NHTPDLFCJGXZFX-UJUWFRPCSA-N	MIBiG4.0rc1	
BGC0000986.7	dkxanthene 534	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	FUDJQSGQMGPRDW-MQXFELJLSA-N	MIBiG4.0rc1	
BGC0000986.8	dkxanthene 544	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C/C=C/C=C/C=C/C=C/C=C(\C)/C(=O)NC(CC(=O)N)C(=O)O	Stigmatella aurantiaca DW4/3-1	QGRNAHRIQLDWFF-XLLFCRELSA-N	MIBiG4.0rc1	
BGC0000986.9	dkxanthene 548	C[C@@H]1[C@H](N=C(O1)/C=C/C2=CC=CN2)/C=C(\C)/C=C(\C)/C=C/C=C/C=C/C=C(\C)/C(=O)NC(C(C(=O)N)O)C(=O)O	Stigmatella aurantiaca DW4/3-1	ZMCUTJOWWLFLCH-MQMJZJKHSA-N	MIBiG4.0rc1	
BGC0000988.0	epothilone B	C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1	Sorangium cellulosum; Sorangium cellulosum So0157-2	QXRSDHAAWVKZLJ-PVYNADRNSA-N	MIBiG4.0rc1	BGC0000989.0; BGC0000990.0; BGC0000991.0
BGC0000992.0	fusaridione A	C/C=C(\C)/C=C(\C)/C=C/C=C(\C)/C=C/C(=O)[C@@]1(C(=O)[C@@H](NC1=O)CC2=CC=C(C=C2)O)C	Fusarium heterosporum	VXYKTSLHEMJALI-ABULEIRLSA-N	MIBiG4.0rc1	
BGC0000992.1	(3R,5S)-5-(4-hydroxybenzyl)-3-methyl-3-((2E,4E,6E,8E,10E)-4,8,10-trimethyldodeca-2,4,6,8,10-pentaenoyl)pyrrolidine-2,4-dione	C/C=C(/C=C(/C=C/C=C(/C=C/C(C(C)C(N[C@H](CC1=CC=C(O)C=C1)C(O)=O)=O)=O)C)C)C	Fusarium heterosporum	QYOOOQHFZSDPSQ-WNZXBQPCSA-N	MIBiG4.0rc1	
BGC0000993.0	FR901228	C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C	Chromobacterium violaceum	OHRURASPPZQGQM-GCCNXGTGSA-N	MIBiG4.0rc1	
